,特殊装备-耳环-悲剧人生的归寂,特殊装备-耳环-悲剧人生的归寂,特殊装备-耳环-悲剧人生的归寂,特殊装备-耳环-命运挑战者,特殊装备-耳环-命运挑战者,特殊装备-耳环-命运挑战者,特殊装备-耳环-次元流星坠,特殊装备-耳环-次元流星坠,特殊装备-耳环-次元流星坠,特殊装备-耳环-无尽地狱黑暗之印,特殊装备-耳环-无尽地狱黑暗之印,特殊装备-耳环-无尽地狱黑暗之印,特殊装备-耳环-电磁能量传送者,特殊装备-耳环-电磁能量传送者,特殊装备-耳环-电磁能量传送者,特殊装备-耳环-时之矛盾,特殊装备-耳环-时之矛盾,特殊装备-耳环-时之矛盾,特殊装备-耳环-宽容之海,特殊装备-耳环-宽容之海,特殊装备-耳环-宽容之海,特殊装备-耳环-军神的古怪耳环,特殊装备-耳环-军神的古怪耳环,特殊装备-耳环-军神的古怪耳环,特殊装备-耳环-无我灵晶,特殊装备-耳环-无我灵晶,特殊装备-耳环-无我灵晶,特殊装备-耳环-窥视未来耳环,特殊装备-耳环-窥视未来耳环,特殊装备-耳环-窥视未来耳环,特殊装备-耳环-腐蚀之黑色十字耳环,特殊装备-耳环-腐蚀之黑色十字耳环,特殊装备-耳环-腐蚀之黑色十字耳环,特殊装备-耳环-圣物:荣耀的恶魔贵族耳环,特殊装备-耳环-圣物:荣耀的恶魔贵族耳环,特殊装备-耳环-圣物:荣耀的恶魔贵族耳环,特殊装备-耳环-铁腕之力耳坠,特殊装备-耳环-铁腕之力耳坠,特殊装备-耳环-铁腕之力耳坠,武器-幻化武器-蓝色恶魔之眼,武器-幻化武器-蓝色恶魔之眼,武器-幻化武器-蓝色恶魔之眼,武器-幻化武器-血雾玫瑰战棍,武器-幻化武器-血雾玫瑰战棍,武器-幻化武器-血雾玫瑰战棍,武器-幻化武器-净化之恶魔的奴隶,武器-幻化武器-净化之恶魔的奴隶,武器-幻化武器-净化之恶魔的奴隶,武器-幻化武器-圣物:飓风精灵之骑士长剑,武器-幻化武器-圣物:飓风精灵之骑士长剑,武器-幻化武器-圣物:飓风精灵之骑士长剑,武器-幻化武器-卡露亚的教导-裂风,武器-幻化武器-卡露亚的教导-裂风,武器-幻化武器-卡露亚的教导-裂风,武器-幻化武器-天选之剑-格朗,武器-幻化武器-天选之剑-格朗,武器-幻化武器-天选之剑-格朗,特殊装备-辅助装备通用-失控之怒,特殊装备-辅助装备通用-失控之怒,特殊装备-辅助装备通用-失控之怒
21.08.18,4951851.0,5049753.0,6060477.0,5106419.0,4844443.0,8610613.0,7527037.0,6838765.0,8405308.0,17313826.0,16308641.0,21211851.0,7438153.0,7393703.0,7865315.0,9875141.0,7426054.0,10019584.0,11860987.0,10665876.0,16055199.0,22210985.0,21488878.0,24679382.0,8013580.0,7849875.0,9216542.0,2463703.0,2513455.0,4198395.0,9800657.0,9446296.0,13586839.0,,,,,,,,,,,,,,,,,,,,,,,,,4941099.0,5178271.0,6037284.0
21.08.19,4918517.0,5066666.0,5501875.0,4926514.0,4697407.0,6837037.0,6920000.0,6708271.0,8380859.0,18132098.0,17312099.0,21916159.0,7289876.0,6742962.0,8215679.0,9046896.0,8223450.0,10287486.0,11881305.0,10912263.0,14368147.0,22525778.0,22333827.0,25486948.0,8822074.0,7514197.0,26373605.0,2531480.0,2575456.0,3548603.0,9386308.0,9677777.0,15451357.0,,,,,,,,,,,,,,,,,,,,,,,,,5315306.0,4732098.0,6268024.0
21.08.20,4543827.0,5066666.0,5569021.0,4705074.0,4697407.0,6530864.0,7063456.0,6708271.0,9769629.0,17148395.0,17312099.0,27310122.0,6523456.0,6742962.0,9749990.0,8740734.0,8223450.0,14246499.0,11369136.0,10934485.0,14728515.0,21490740.0,22333827.0,25111246.0,8275307.0,7514197.0,10085679.0,2489047.0,2575456.0,4200010.0,9465555.0,9399248.0,19727777.0,,,,,,,,,,,,,,,,,,,,,,,,,4931110.0,4732098.0,6748639.0
21.08.21,4362469.0,5066666.0,5849269.0,4781209.0,4697407.0,8346795.0,6774814.0,6708271.0,9449135.0,17320000.0,17312099.0,20802467.0,6619861.0,6742962.0,9588740.0,8097531.0,8223450.0,13681067.0,11268024.0,10934485.0,13015181.0,21027126.0,22333827.0,25126296.0,6807407.0,7514197.0,7835060.0,2536667.0,2575456.0,4391728.0,9272334.0,9399248.0,19489505.0,,,,,,,,,,,,,,,,,,,,,,,,,4752503.0,4732098.0,6214567.0
21.08.22,4488887.0,4918642.0,5165518.0,4869134.0,4696147.0,6613579.0,7082839.0,6671851.0,9065802.0,17634716.0,17089876.0,25275061.0,6523825.0,6617647.0,8210247.0,7870468.0,8290240.0,12412549.0,10674308.0,10567572.0,11454321.0,20469578.0,21695176.0,23150494.0,6548148.0,7517531.0,7553086.0,2486172.0,2616197.0,2867333.0,9422715.0,9375926.0,11356324.0,,,,,,,,,,,,,,,,,,,,,,,,,5076543.0,4732098.0,6647406.0
21.08.23,4386789.0,4617284.0,5343110.0,4677159.0,4679024.0,5482235.0,6506565.0,6906420.0,8413086.0,17584441.0,16394568.0,19493824.0,6274108.0,6554314.0,8246048.0,8386276.0,8196907.0,10614931.0,9810850.0,10330359.0,11831975.0,20169996.0,21520979.0,24687283.0,6166233.0,6710000.0,7262099.0,2577567.0,2633321.0,2799123.0,9728099.0,9456049.0,20636036.0,,,,,,,,,,,,,,,,,,,,,,,,,4798765.0,4830864.0,5449875.0
21.08.24,4459506.0,4617284.0,5418518.0,4752222.0,4679024.0,5293815.0,6417676.0,6906420.0,7895207.0,15955396.0,16394568.0,18794938.0,6446196.0,6554314.0,7416048.0,7868642.0,8196907.0,9322956.0,9549629.0,10330359.0,11920864.0,20504875.0,21520979.0,23195554.0,5998543.0,6710000.0,7453642.0,2589345.0,2633321.0,3805000.0,10335731.0,9456049.0,11332839.0,,,,,,,,,,,,,,,,,,,,,,,,,4711111.0,4764197.0,6198270.0
21.08.25,4809628.0,4617284.0,5643210.0,4744703.0,4679024.0,8408641.0,6518012.0,6906420.0,7425555.0,15160741.0,16394568.0,17564444.0,6024695.0,6554314.0,9875555.0,7871974.0,8196907.0,11339377.0,10136321.0,10330359.0,12425827.0,20439860.0,21520979.0,22684312.0,6134197.0,6710000.0,6932901.0,2714283.0,2633321.0,3557457.0,9678069.0,9826419.0,18367036.0,,,,,,,,,,,,,,,,,,,,,,,,,5017443.0,4764197.0,5854443.0
21.08.26,5133160.0,4770370.0,5962962.0,4913827.0,4707667.0,8407778.0,6608641.0,6548073.0,8486666.0,15363320.0,15709876.0,18052592.0,5723896.0,6507906.0,9140370.0,7624680.0,7699376.0,9527945.0,11857555.0,10201346.0,13731234.0,19890196.0,20844641.0,22777645.0,5907284.0,6301975.0,6926049.0,2634099.0,2660111.0,3503125.0,9630708.0,9402344.0,23185184.0,,,,,,,,,,,,,,,,,,,,,,,,,4962876.0,4666665.0,6666666.0
21.08.27,4970123.0,4832098.0,5962962.0,5118317.0,4707667.0,9433333.0,7935801.0,6492518.0,9702839.0,14851852.0,15980494.0,19748889.0,5660251.0,6463462.0,9863099.0,7336171.0,7296907.0,8638931.0,11560247.0,10201346.0,14725061.0,20442934.0,20844641.0,23108509.0,5856042.0,5789629.0,7073816.0,2693584.0,2656777.0,4932123.0,9797530.0,9352961.0,30845679.0,,,,,,,,,,,,,,,,,,,,,,,,,4652839.0,4666665.0,6577777.0
21.08.28,4555926.0,4832098.0,5570000.0,5245678.0,4707667.0,11230000.0,6945069.0,6436962.0,10482186.0,14344304.0,15980494.0,19351753.0,6091851.0,6463462.0,8385431.0,7018641.0,7296907.0,8421968.0,10781716.0,10139617.0,12118518.0,19047407.0,20728477.0,21598658.0,4841975.0,5789629.0,5805915.0,2452895.0,2656777.0,4661135.0,10093964.0,9286295.0,28788881.0,,,,,,,,,,,,,,,,,,,,,,,,,5200000.0,4679011.0,6467652.0
21.08.29,4544444.0,4832098.0,5497778.0,5080049.0,4707667.0,8087802.0,6581410.0,6436962.0,10185889.0,17276540.0,15980494.0,20005308.0,6632344.0,6463462.0,8968888.0,6893948.0,7296907.0,8649007.0,10306703.0,10139617.0,14067497.0,19849370.0,20728477.0,21239361.0,4662963.0,5789629.0,6348939.0,2453728.0,2656777.0,5211007.0,10173580.0,9397530.0,23332091.0,,,,,,,,,,,,,,,,,,,,,,,,,5324518.0,4679011.0,6717530.0
21.08.31,5238964.0,4597531.0,5942349.0,5412468.0,4855925.0,8280484.0,6611095.0,6284938.0,9658976.0,15464183.0,15425185.0,20051603.0,6345178.0,6252461.0,8033904.0,8459345.0,7319129.0,11894895.0,13079827.0,9806160.0,16937845.0,19649382.0,20394320.0,22155670.0,4374197.0,5640247.0,5799591.0,2518062.0,2630148.0,3233427.0,10237037.0,9333455.0,13273086.0,,,,,,,,,,,,,,,,,,,,,,,,,4874995.0,4731095.0,8930988.0
21.09.01,5419823.0,4597531.0,5952349.0,5863099.0,4855925.0,9729249.0,6555540.0,6284938.0,9658976.0,16370987.0,15425185.0,22362716.0,6018630.0,6252461.0,7740076.0,8559504.0,7319129.0,9474161.0,12917643.0,9806160.0,16937845.0,20003086.0,20394320.0,22285053.0,5135926.0,5640247.0,7408210.0,2576790.0,2593109.0,4530711.0,10516543.0,9333455.0,13239753.0,,,,,,,,,,,,,,,,,,,,,,,,,5153901.0,4731095.0,7888642.0
21.09.02,4751494.0,4673457.0,5501234.0,5653346.0,4979136.0,6974780.0,6504864.0,6468802.0,7981087.0,16020987.0,15580246.0,22723333.0,6708764.0,6442590.0,9086412.0,7532712.0,6811111.0,9589959.0,11194567.0,10189629.0,14156603.0,19901316.0,19522922.0,21900419.0,4930617.0,5375678.0,6760815.0,2571517.0,2647061.0,3331352.0,10239247.0,9761136.0,16361963.0,,,,,,,,,,,,,,,,,,,,,,,,,5898389.0,4657925.0,7423062.0
21.09.03,4497279.0,4673457.0,5164321.0,5292654.0,4835803.0,5848395.0,6826655.0,6370037.0,7926421.0,16017381.0,15856788.0,18062962.0,6362960.0,6442590.0,8065432.0,7602627.0,7001601.0,8680160.0,11313580.0,10166172.0,14148493.0,20313939.0,19524527.0,22852851.0,4917407.0,4910123.0,5430444.0,2687877.0,2698506.0,3243945.0,10382703.0,9805580.0,13932333.0,,,,,,,,,,,,,,,,,,,,,,,,,5535801.0,4645950.0,6637530.0
21.09.04,4558642.0,4827863.0,5934938.0,4628159.0,4965691.0,5702469.0,6812346.0,6456543.0,9379136.0,14656790.0,16325799.0,16646296.0,5869743.0,6732714.0,9974073.0,6682715.0,7168145.0,8115185.0,11093333.0,10127420.0,13592592.0,19185530.0,19201358.0,39880631.0,4446913.0,5301432.0,5554797.0,2773813.0,2708505.0,3086600.0,10412493.0,9756790.0,14896172.0,,,,,,,,,,,,,,,,,,,,,,,,,5413429.0,4926444.0,6866539.0
21.09.05,4458727.0,4659344.0,5607776.0,4823456.0,4953346.0,6055418.0,6855284.0,6370370.0,7477678.0,14686690.0,15839343.0,18328023.0,6739135.0,6314196.0,10570863.0,6874074.0,7037157.0,8865308.0,12037901.0,10247173.0,13244074.0,19951963.0,19428274.0,40348148.0,4403629.0,4743210.0,5432933.0,2698135.0,2812086.0,2967876.0,10729900.0,9779026.0,12378172.0,,,,,,,,,,,,,,,,,,,,,,,,,6130494.0,4637778.0,10495555.0
21.09.06,5150728.0,4659344.0,5904073.0,5247777.0,4953346.0,6444691.0,7023320.0,6370370.0,7614715.0,16970949.0,15839343.0,23227369.0,6463578.0,6314196.0,9579999.0,6965551.0,7037157.0,8648753.0,11910123.0,10247173.0,14504469.0,20245666.0,19428274.0,24016049.0,4523210.0,4753086.0,6663827.0,2948393.0,2699863.0,3571580.0,10826901.0,9767802.0,20446543.0,,,,,,,,,,,,,,,,,,,,,,,,,4968271.0,4637778.0,10651234.0
21.09.07,5049753.0,4431814.0,5944436.0,5312715.0,4737543.0,5781469.0,7379012.0,7006037.0,8778024.0,18237172.0,16149331.0,19654320.0,6413542.0,6407582.0,9288395.0,6958148.0,7193823.0,8049989.0,12738887.0,10034951.0,13249579.0,21040961.0,20287533.0,22235555.0,4825667.0,4785185.0,6302963.0,2698629.0,2815295.0,2978851.0,11405000.0,10108790.0,14775580.0,,,,,,,,,,,,,,,,,,,,,,,,,4936543.0,4543479.0,6854938.0
21.09.08,4977901.0,4772554.0,6286544.0,5645432.0,4736432.0,8294839.0,7665802.0,6954444.0,8664827.0,19147617.0,16669369.0,22083333.0,6692494.0,6558023.0,7094669.0,8513322.0,7095145.0,10923432.0,11698642.0,10480394.0,14953702.0,20601481.0,21016173.0,22013345.0,4763210.0,4861698.0,5258641.0,2745064.0,2816542.0,3043947.0,10654444.0,10119495.0,27300642.0,,,,,,,,,,,,,,,,,,,,,,,,,5282554.0,4666936.0,7149382.0
21.09.09,5303580.0,4779962.0,6523865.0,5094938.0,4696926.0,6347284.0,7447407.0,7277900.0,8806295.0,15526756.0,16337072.0,22109382.0,6429430.0,6527159.0,7800986.0,8031679.0,7095145.0,9102431.0,10130753.0,10560395.0,12609629.0,20638454.0,21065309.0,21979889.0,4812086.0,4890123.0,5314331.0,2713950.0,2793073.0,3000048.0,10643432.0,10139248.0,29512556.0,,,,,,,,,,,,,,,,,,,,,,,,,5340457.0,4745183.0,9138642.0
21.09.10,5058889.0,4779962.0,6903827.0,5186543.0,4696926.0,6056912.0,7248888.0,7277900.0,8637530.0,16503209.0,16337072.0,25458147.0,6323489.0,6527159.0,7690988.0,7938642.0,7095145.0,9147123.0,10700904.0,10560395.0,12973484.0,19966765.0,21065309.0,22357914.0,5383333.0,4890123.0,6539506.0,2723407.0,2807888.0,3026533.0,10721234.0,10139248.0,30063851.0,,,,,,,,,,,,,,,,,,,,,,,,,5358606.0,4698269.0,7547778.0
21.09.11,5310481.0,4904406.0,6973210.0,5476914.0,4998037.0,6390494.0,7350851.0,7117282.0,8531111.0,17249259.0,15892146.0,29776665.0,6037654.0,6509998.0,8493827.0,7033344.0,6979021.0,8524654.0,11648138.0,10832592.0,12577150.0,20230691.0,20465308.0,21987839.0,5063222.0,4975308.0,5862942.0,3012456.0,2807888.0,3338261.0,10707530.0,10493198.0,30273851.0,,,,,,,,,,,,,,,,,,,,,,,,,5036656.0,4711481.0,8376705.0
21.09.12,4947654.0,4808925.0,6241234.0,5564567.0,5196062.0,6286665.0,7425789.0,6998764.0,8623925.0,15833703.0,15557899.0,21950308.0,5819874.0,6260616.0,6837037.0,6885067.0,6969021.0,7975555.0,11304443.0,10612592.0,12725052.0,20196912.0,20387777.0,21154443.0,4692592.0,4895679.0,5517130.0,2802592.0,2830110.0,3245784.0,10528517.0,10276655.0,22028172.0,,,,,,,,,,,,,,,,,,,,,,,,,4883087.0,4727531.0,5791348.0
21.09.13,4670951.0,4844851.0,5684395.0,5054443.0,4999025.0,7433950.0,7568393.0,6798642.0,8470740.0,17784950.0,15687282.0,19967900.0,5948145.0,6447036.0,7370121.0,7086476.0,6785194.0,7802039.0,12123456.0,10507407.0,14894196.0,20117654.0,19988765.0,22363580.0,4594567.0,4981481.0,5347901.0,2641234.0,2826653.0,3162269.0,10908640.0,12947641.0,22456691.0,,,,,,,,,,,,,,,,,,,,,,,,,4881938.0,4351358.0,6505568.0
21.09.14,4570247.0,4897037.0,5385891.0,4936270.0,5086308.0,5712469.0,7125753.0,6560616.0,7723949.0,14953232.0,15165318.0,20388889.0,5830862.0,6000000.0,7559753.0,7928131.0,7052222.0,8645194.0,12886666.0,10379629.0,15863085.0,23173294.0,19933444.0,26754444.0,4444443.0,4635555.0,6748148.0,2756913.0,2868259.0,3074674.0,11633209.0,10534803.0,16728395.0,,,,,,,,,,,,,,,,,,,,,,,,,6190490.0,4758890.0,6884074.0
21.09.15,5203778.0,4897037.0,7182050.0,5311234.0,5086308.0,6956668.0,6407037.0,6560616.0,8258024.0,14286369.0,15165318.0,16006418.0,6070258.0,6000000.0,8629518.0,8047136.0,7052222.0,10692701.0,11198518.0,10379629.0,14476542.0,22087284.0,19933444.0,25740864.0,5118517.0,4635555.0,5560495.0,2697284.0,2853444.0,3425060.0,12961851.0,10312581.0,27456790.0,,,,,,,,,,,,,,,,,,,,,,,,,5808567.0,4758890.0,6790741.0
21.09.16,4071605.0,4491358.0,6661803.0,4236419.0,4764580.0,5244456.0,5653085.0,6340740.0,8669504.0,12983839.0,14587355.0,15305183.0,5674159.0,6181605.0,7747282.0,7041443.0,7076049.0,8944557.0,9215925.0,10488642.0,12806173.0,20420975.0,20301222.0,23908407.0,4491344.0,4474568.0,5127901.0,2605061.0,2854293.0,3006295.0,13905722.0,10734814.0,26734568.0,,,,,,,,,,,,,,,,,,,,,,,,,4228321.0,4708627.0,7302469.0
21.09.17,3875802.0,4284568.0,5205678.0,4263084.0,4533333.0,7039134.0,5439740.0,6186408.0,6153147.0,11409998.0,13634531.0,16099886.0,5466281.0,6034568.0,7360578.0,6196543.0,7112345.0,7223778.0,8751602.0,9127777.0,13117926.0,17867900.0,20925543.0,20213814.0,4391481.0,4465978.0,5922471.0,2608010.0,2812949.0,2986284.0,12189291.0,11641975.0,24395061.0,,,,,,,,,,,,,,,,,,,,,,,,,3825925.0,4671108.0,6535802.0
21.09.18,4173202.0,4167901.0,4734072.0,4146419.0,4483950.0,5824681.0,5046418.0,5871595.0,7787776.0,11224690.0,13541926.0,12953035.0,5657407.0,5833333.0,8557407.0,6176788.0,6773333.0,7367395.0,8099854.0,9003086.0,10752455.0,16424629.0,20703197.0,18994790.0,4626164.0,4465978.0,4985308.0,2451982.0,2799122.0,2910246.0,12624753.0,11697530.0,14802098.0,,,,,,,,,,,,,,,,,,,,,,,,,3556913.0,4546911.0,6712592.0
21.09.19,3977274.0,4167901.0,4984321.0,3813085.0,4483950.0,4658271.0,4820246.0,5871595.0,6458889.0,11065432.0,13541926.0,16212345.0,5695666.0,5833333.0,7264444.0,5844212.0,6773333.0,7423813.0,7716049.0,9003086.0,9935555.0,17843331.0,20703197.0,20685060.0,4254444.0,4465978.0,10252468.0,2447160.0,2799122.0,2760383.0,12302469.0,11697530.0,16121629.0,,,,,,,,,,,,,,,,,,,,,,,,,3602839.0,4546911.0,4671343.0
21.09.20,4047529.0,3845177.0,6141358.0,3906172.0,4276493.0,4877901.0,4736173.0,4707407.0,5632802.0,12393826.0,11313455.0,16670692.0,5622716.0,5438271.0,7698024.0,5568888.0,6076296.0,7969531.0,8478222.0,8274691.0,10939531.0,18838876.0,16971233.0,20001358.0,4308936.0,4412839.0,4792222.0,2294666.0,2615926.0,2661733.0,11468037.0,11675679.0,14147174.0,,,,,,,,,,,,,,,,,,,,,,,,,3908639.0,3838778.0,4887049.0
21.09.21,4170678.0,3925423.0,4586790.0,4404319.0,4248270.0,5120617.0,4619753.0,4628385.0,5825025.0,11483086.0,10946789.0,20804815.0,5585182.0,5564814.0,6631481.0,5196086.0,5951605.0,7186418.0,8397432.0,8408024.0,10358765.0,17750740.0,16901479.0,19769619.0,3916048.0,4390617.0,4655926.0,2254222.0,2463950.0,2747052.0,11524011.0,11650617.0,15841296.0,,,,,,,,,,,,,,,,,,,,,,,,,3985676.0,3933210.0,6649061.0
21.09.22,3956787.0,3943201.0,4517778.0,4235442.0,4292715.0,5802703.0,4452468.0,4628385.0,5065098.0,10955677.0,10945677.0,14865431.0,5699871.0,5564814.0,6796505.0,5535679.0,5951605.0,6487159.0,8599382.0,8530370.0,10014938.0,17257664.0,16879257.0,19124679.0,4478284.0,4390617.0,4954432.0,2205308.0,2463950.0,2730617.0,11035477.0,11649506.0,14340271.0,,,,,,,,,,,,,,,,,,,,,,,,,3761727.0,3899876.0,4198444.0
21.09.23,4124801.0,3943201.0,4802715.0,4071358.0,4292715.0,6223716.0,4937086.0,4628385.0,5545679.0,10600504.0,10945677.0,14534566.0,5690141.0,5653690.0,6923457.0,5915335.0,5951605.0,8107407.0,9935185.0,8530370.0,10473975.0,16836775.0,16879257.0,19517270.0,4567367.0,4468395.0,5733999.0,2085790.0,2462839.0,7541480.0,11282222.0,11649506.0,23797037.0,,,,,,,,,,,,,,,,,,,,,,,,,3678643.0,3899876.0,4460247.0
21.09.24,3509013.0,3854814.0,4279875.0,3742592.0,4096173.0,4214691.0,4706173.0,4521224.0,6480131.0,9594567.0,10941973.0,19447406.0,4794443.0,5471221.0,6238270.0,5511321.0,5872171.0,6937037.0,7987654.0,8834691.0,10684185.0,15768024.0,16758270.0,17664074.0,4943210.0,4357160.0,6054457.0,2036419.0,2271630.0,14590121.0,10932097.0,11040617.0,14208518.0,,,,,,,,,,,,,,,,,,,,,,,,,3667912.0,3810493.0,4222107.0
21.09.25,3164941.0,3772221.0,3737543.0,3207691.0,3878889.0,5360739.0,4202469.0,4418518.0,6098271.0,9937778.0,10838022.0,16574611.0,4454444.0,5668516.0,6864147.0,5167986.0,5960493.0,7354307.0,7528395.0,8846913.0,10591592.0,15024073.0,16479258.0,17528025.0,4507321.0,4221481.0,6000259.0,1952467.0,2255593.0,16356789.0,10921111.0,11020987.0,24111359.0,,,,,,,,,,,,,,,,,,,,,,,,,3183086.0,3732716.0,4357160.0
21.09.26,3195431.0,3772221.0,3569259.0,3389136.0,3878889.0,5247653.0,4939629.0,4424691.0,6912675.0,10756789.0,10838022.0,19873333.0,4379012.0,5668516.0,5134937.0,5950617.0,5960493.0,7658270.0,7678900.0,8846913.0,10548395.0,15057653.0,16479258.0,16292963.0,4281975.0,4221481.0,5268655.0,1938273.0,2245717.0,3917531.0,10404937.0,11020987.0,23985185.0,,,,,,,,,,,,,,,,,,,,,,,,,3058642.0,3732716.0,6247405.0
21.09.27,3464196.0,3772221.0,3965073.0,3301234.0,3878889.0,4715185.0,4791358.0,4424691.0,6777861.0,10327284.0,10838022.0,18906543.0,4923382.0,5668516.0,6503617.0,6458154.0,5960493.0,8812196.0,8722123.0,8846913.0,10615074.0,15147037.0,16479258.0,17988889.0,4403703.0,4221481.0,5135802.0,2037407.0,2245717.0,2584934.0,10485185.0,11020987.0,17577421.0,,,,,,,,,,,,,,,,,,,,,,,,,3735801.0,3732716.0,6611974.0
21.09.28,3467654.0,3227531.0,4006293.0,3674691.0,3572839.0,4750493.0,4569657.0,4060740.0,7038271.0,9437283.0,10010753.0,12888271.0,4694072.0,4558242.0,8001233.0,6160593.0,5895677.0,8525776.0,8998296.0,8016049.0,11360852.0,16002962.0,15022962.0,19008888.0,4873456.0,4438753.0,7603827.0,1928981.0,2078395.0,2394427.0,10160382.0,10608642.0,13405567.0,,,,,,,,,,,,,,,,,,,,,,,,,3448876.0,3219753.0,6385061.0
21.09.29,3421693.0,3245926.0,4121358.0,4056023.0,3438395.0,4934196.0,4583285.0,4060740.0,5889012.0,10182950.0,9701123.0,13582591.0,5301851.0,4558242.0,7517284.0,6656287.0,5895677.0,8023320.0,9542716.0,7827160.0,10284432.0,15826666.0,15022962.0,18007900.0,4387284.0,4327641.0,7026956.0,1851233.0,2060617.0,2072839.0,10615676.0,10407407.0,13145810.0,,,,,,,,,,,,,,,,,,,,,,,,,3730210.0,3133333.0,4130383.0
21.09.30,3559715.0,3245926.0,4043580.0,4165442.0,3438395.0,4937653.0,4764938.0,4060740.0,6161728.0,9906887.0,9701123.0,13436295.0,5127282.0,4558242.0,7535811.0,6966878.0,5895677.0,7437668.0,9216799.0,7827160.0,11436161.0,16496543.0,15022962.0,17812715.0,4489506.0,4327641.0,4822716.0,1876296.0,2066173.0,6290740.0,10480681.0,10407407.0,13588284.0,,,,,,,,,,,,,,,,,,,,,,,,,3776999.0,3133333.0,4490852.0
21.10.01,3129259.0,3399382.0,4485802.0,3661594.0,3545814.0,5743702.0,4367899.0,4487901.0,5333333.0,9397407.0,9587204.0,10776420.0,5171975.0,4865506.0,5919753.0,5507902.0,6167273.0,6980864.0,7313194.0,8047037.0,10350728.0,14980728.0,15385925.0,16654320.0,4471845.0,4391592.0,5291727.0,1931787.0,1966784.0,2549383.0,10174197.0,10143950.0,28633580.0,,,,,,,,,,,,,,,,,,,,,,,,,3065431.0,3232827.0,3679148.0
21.10.02,3231481.0,3419011.0,4242592.0,3492286.0,3501369.0,5900568.0,4448271.0,4522469.0,8651851.0,9330601.0,9464734.0,12838518.0,5047159.0,4908716.0,7559255.0,5730247.0,6420359.0,7180246.0,7869383.0,7887666.0,10370617.0,15756665.0,15391851.0,17700740.0,4373086.0,4342148.0,4972953.0,1923081.0,1966784.0,2340000.0,10548517.0,10513086.0,14631358.0,,,,,,,,,,,,,,,,,,,,,,,,,3203197.0,3148889.0,4654321.0
21.10.03,3328271.0,3419011.0,4224814.0,4226333.0,3501369.0,5723111.0,4980246.0,4522469.0,8230864.0,10415185.0,9464734.0,16247407.0,5467715.0,4908716.0,6367173.0,6128518.0,6329001.0,7298271.0,9682716.0,7887666.0,12580123.0,15660369.0,15391851.0,35385925.0,4388703.0,4342148.0,5276691.0,2027530.0,1966784.0,3648518.0,10824580.0,10290864.0,14201851.0,,,,,,,,,,,,,,,,,,,,,,,,,4225792.0,3148889.0,5319382.0
21.10.04,3603086.0,3419011.0,4509259.0,4348037.0,3501369.0,4939654.0,5159518.0,4522469.0,6924691.0,10782936.0,9464734.0,23160974.0,5705356.0,4908716.0,7117789.0,5817273.0,6329001.0,9753827.0,9101481.0,7887666.0,13125802.0,16510962.0,15391851.0,36413827.0,4264197.0,4342148.0,6436172.0,2000919.0,1966784.0,2286545.0,10969753.0,10155061.0,15226234.0,,,,,,,,,,,,,,,,,,,,,,,,,3935913.0,3148889.0,6447778.0
21.10.06,4362926.0,3395172.0,4829888.0,3798666.0,3832753.0,5094568.0,5229297.0,4360457.0,6089901.0,10355629.0,9630765.0,14311228.0,4988011.0,5141577.0,5894210.0,5698021.0,6190123.0,8187037.0,8161728.0,8091728.0,11412345.0,16073191.0,15465554.0,17905370.0,3882344.0,4463320.0,5554320.0,1940861.0,1971229.0,2118643.0,10462346.0,10288517.0,13434320.0,,,,,,,,,,,,,,,,,,,,,,,,,3555444.0,3258123.0,6457531.0
21.10.07,4356553.0,3395172.0,5265222.0,3902370.0,3832753.0,6099012.0,5170863.0,4360457.0,6873950.0,10326925.0,9630765.0,13106037.0,5142987.0,5141577.0,7939753.0,5847531.0,6190123.0,8348765.0,8625677.0,8091728.0,10008392.0,16090702.0,15465554.0,17578950.0,4104190.0,4463320.0,5405432.0,1933047.0,1971229.0,2292219.0,10932839.0,10286418.0,20839778.0,,,,,,,,,,,,,,,,,,,,,,,,,3312666.0,3258123.0,7000987.0
21.10.08,3552284.0,3395172.0,5302469.0,3916417.0,3832753.0,5273209.0,4896173.0,4360457.0,6985060.0,9828666.0,9630765.0,13766531.0,5141357.0,5141577.0,7894691.0,5629629.0,6190123.0,7528390.0,8546776.0,8091728.0,11013701.0,15719454.0,15465554.0,17598764.0,4078140.0,4463320.0,5560864.0,1965429.0,1971229.0,2349996.0,11050494.0,10286418.0,20878889.0,,,,,,,,,,,,,,,,,,,,,,,,,3379989.0,3258123.0,6070000.0
21.10.09,3552839.0,3608765.0,4181728.0,3834073.0,3963839.0,5518631.0,5155185.0,4701864.0,6316543.0,10427160.0,9578395.0,16194444.0,4980245.0,5227320.0,7614443.0,5016039.0,5727160.0,6387274.0,8302220.0,7701605.0,10052828.0,16781728.0,15403823.0,18152469.0,3830000.0,4373197.0,4567654.0,1942988.0,1966538.0,5525305.0,10601821.0,10165431.0,16019846.0,,,,,,,,,,,,,,,,,,,,,,,,,3521358.0,3550851.0,6452098.0
